Commit,Date,Platform,Runtime,Quantization,Accuracy,Time,Max memory
14b9920bc095a351c67864b4a999cf76cf39adbd,2024-07-16,x86_64,PyTorch,False,99.0,7.979190349578857,22.25
14b9920bc095a351c67864b4a999cf76cf39adbd,2024-07-16,x86_64,tinyRuntime,False,99.0,10.55097770690918,65.5859375
14b9920bc095a351c67864b4a999cf76cf39adbd,2024-07-16,x86_64,tinyRuntime,True,99.0,72.11790728569031,34.34765625
3ed9770c060e7875a94f0790304449ba8a073d02,2024-07-16,x86_64,PyTorch,False,99.0,7.978521108627319,10.3203125
3ed9770c060e7875a94f0790304449ba8a073d02,2024-07-16,x86_64,tinyRuntime,False,99.0,10.654425621032715,65.5859375
3ed9770c060e7875a94f0790304449ba8a073d02,2024-07-16,x86_64,tinyRuntime,True,99.0,72.13278722763062,34.31640625
9d15a9ca98470e06c7ccfa0847b5d0ffef3b1696,2024-07-16,x86_64,PyTorch,False,99.0,7.920364141464233,10.3203125
9d15a9ca98470e06c7ccfa0847b5d0ffef3b1696,2024-07-16,x86_64,tinyRuntime,False,99.0,10.449280738830566,65.59765625
9d15a9ca98470e06c7ccfa0847b5d0ffef3b1696,2024-07-16,x86_64,tinyRuntime,True,99.0,72.19909381866455,36.23828125
94113b6cef46e4368d009c5932678aee4cc2db27,2024-07-17,x86_64,PyTorch,False,99.0,7.924421548843384,11.7421875
94113b6cef46e4368d009c5932678aee4cc2db27,2024-07-17,x86_64,tinyRuntime,False,99.0,10.651776790618896,65.5859375
94113b6cef46e4368d009c5932678aee4cc2db27,2024-07-17,x86_64,tinyRuntime,True,99.0,72.32725977897644,34.3515625
94113b6cef46e4368d009c5932678aee4cc2db27,2024-07-17,arm64,PyTorch,False,99.0,8.736218929290771,12.71875
94113b6cef46e4368d009c5932678aee4cc2db27,2024-07-17,arm64,tinyRuntime,False,99.0,7.591197967529297,78.390625
94113b6cef46e4368d009c5932678aee4cc2db27,2024-07-17,arm64,tinyRuntime,True,99.0,13.681313037872314,39.890625
200ecefd428545a1f314d790e1b7cb637a69fd5f,2024-07-17,x86_64,PyTorch,False,99.0,7.973864793777466,11.203125
200ecefd428545a1f314d790e1b7cb637a69fd5f,2024-07-17,x86_64,tinyRuntime,False,99.0,10.649536371231079,65.59375
200ecefd428545a1f314d790e1b7cb637a69fd5f,2024-07-17,x86_64,tinyRuntime,True,99.0,72.22797966003418,36.234375
200ecefd428545a1f314d790e1b7cb637a69fd5f,2024-07-17,arm64,PyTorch,False,99.0,5.3938140869140625,21.96875
200ecefd428545a1f314d790e1b7cb637a69fd5f,2024-07-17,arm64,tinyRuntime,False,99.0,6.584456920623779,78.390625
200ecefd428545a1f314d790e1b7cb637a69fd5f,2024-07-17,arm64,tinyRuntime,True,99.0,12.14864206314087,39.78125
